X1,X2,X3,Class
-1.1439334577923292,-0.6574105058452472,-1.4566121875319178,0
1.4071410277958103,1.6700678173346664,0.9573721458864457,1
2.315991564442877,1.0450690497237525,0.5100049958827113,1
-1.192036954348116,-1.8008934078282794,-1.477463095650328,0
-0.8646881720112409,-1.4612458907719477,-0.8383963159629194,0
-1.2011390099595036,-1.372507672598739,-0.027112261416000913,0
-0.8125783860762024,-0.5343788926515666,-1.0081042276948677,0
1.4062910119195164,0.09764986617231558,-0.1362299545998311,1
-0.04306385686841302,-0.9679167885055988,-1.4957738076794365,0
-0.6552358815806971,-1.1772448102905457,-1.3603364622646965,0
0.5571395668882868,0.9788905742492011,2.386175204491407,1
1.6171398644641093,0.23169189896677483,0.3935385459111639,1
-1.786633117408546,-1.1955286063753905,-2.2970078931022333,0
1.8427109996438409,0.8273555463712603,0.3507802497395788,1
-0.6714655922789685,-1.9074032798489662,-1.2582000572811267,0
-1.635472914679804,-1.5259890119249364,-1.2632616639787615,0
-0.7936912282136526,-0.836620793019933,-0.7187946856263345,0
-0.30828152100931316,-1.148633969165213,-0.4213750507545704,0
0.8311244226000283,0.48352484690187847,0.3427316692484999,1
-1.0798247325825259,-0.967035314938043,-0.9414624178496384,0
1.2842911420176202,0.1402600003606269,0.6990904839077612,1
-0.18315567567435848,-2.060900615331221,-1.6631656311411054,0
-1.314918380920538,-2.0009605665447427,-1.5953397834401724,0
1.9835445302161168,-0.006138953869898517,0.20873994211864128,1
-1.7516194243056025,-1.0951994142791839,-2.444481942749702,0
2.428537735635995,-0.42486848652114884,0.9416306212146643,1
2.3701002830842146,0.7479613052462623,0.48457563129527603,1
0.5899829717301805,0.853084523510283,1.3249433396801555,1
2.569140885759814,1.1178940727358964,0.8060526832257343,1
-1.3180374668635026,-1.3157523907371604,-1.0433902910774466,0
-0.5148395874190813,1.3574553853610507,1.1357667798950628,1
-2.497113019485811,-1.3423434435077677,-0.3284687260663991,0
-0.3118790539633546,-0.11578700111348723,-0.6953025900017737,0
0.9134396733610893,1.0817845024404316,0.9253955289015787,1
0.47968891310734246,-0.3870114394437834,-0.7657129233626173,0
-0.2929031359429115,-2.3930743567710264,-0.9755185516531255,0
-1.443443680046874,-1.3330042674145421,-1.715912449867341,0
2.9290968490492046,0.8294462718048934,2.623862494495247,1
-1.325353919911635,-0.3825715533164908,-0.7548810918333481,0
-0.24143901800216355,-0.9049069236991254,-0.6061316419728924,0
-0.9679356756994082,-0.7913133031742781,-0.5012841463421756,0
0.04107922351122675,0.8801064188471375,0.6165010951527365,1
-0.5773472396393711,-1.725209316689624,-0.6700886463745238,0
-0.04386904228053484,-0.014628905523204713,-0.49676524371163877,0
-0.993716590941413,-1.27064643160913,-0.93634492312929,0
-1.7258808962334207,-0.773422914563414,-1.9028784110812793,0
-0.47307673922489657,-0.9382170678259826,-0.7491248634520019,0
1.5654558642856213,0.6196205683696749,1.2745959724811624,1
2.598613715105253,0.9952597547418476,-0.8224186252994514,1
0.7025272992046253,0.30377348499942824,1.370557377024644,1
-0.17666320572553817,-0.3120367766214484,-2.0645416716774667,0
1.9217119227256332,0.07017246139477284,0.5442989159578003,1
-0.4710750024220579,-0.48421690407543466,-1.7290886831353907,0
1.617310204763221,0.3029122350560137,0.587471486642883,1
-0.831588059588029,-1.252457883062302,-1.3238278887991428,0
1.4798095674702163,0.6824867805834487,1.5502003289118722,1
-0.8998518805999882,-0.7184275869643806,-2.0077339339624745,0
-0.8037490176254383,-0.7763074060626624,-2.2157154893841273,0
1.4111730139205503,0.9802053487013194,1.5928975885793533,1
-1.0605254722870041,-0.46526111083093086,-1.0801698526180104,0
1.539871433152938,0.855428464520099,-0.10344067581679668,1
0.8863298371864795,0.5198916124143,0.15578522288823093,1
-0.921229706384725,-1.5199304224107566,-0.7920023435191669,0
-0.42905804397093106,-1.7783416070754354,-1.4844376308814726,0
0.9117725193406694,1.3807722894222907,2.0946319157881277,1
2.3066228001278963,0.40615271035244493,0.6533538133659509,1
1.8895729284788452,0.17948724482918454,0.7611593686398691,1
1.1697121796817935,0.3095195143006124,-0.5047880454242273,1
2.094788179251988,-1.0458802516539907,-0.2023027312567011,1
1.3835945114839092,0.40808375114543904,-0.7030128310055529,1
1.5777002590545008,0.6637086859481471,1.369827669672435,1
2.505310111597258,0.30002692510947265,1.7704052085001027,1
-0.4314556375909676,-0.16752622806270095,-0.8127047311767502,0
0.7732857535185615,0.21545677543468744,1.5717426526308393,1
1.1951702479956932,0.859646701609775,1.2434448389044226,1
1.003081518351654,0.23966472392158888,1.800382551966688,1
-0.5895290980368798,-1.8218888562691555,-0.5179132005439272,0
2.833240164227489,0.7286477368412384,0.8357594686305855,1
1.1796733084560609,0.38994861336475406,0.21826143800551273,1
2.5566209046398556,1.3864825913501082,0.31962536085641147,1
1.2103697593422578,2.248417186785803,0.9739514299203462,1
-1.100570498591149,-0.07186792009048158,-1.4954348254721672,0
0.04193717853600104,1.7171716403917852,1.100543921615808,1
-1.9983986199620212,-0.3109734228493086,-1.410294629939094,0
0.6631811545841391,-0.2512048843089836,1.8767575171537016,1
1.1999045414285632,0.8509994115280467,1.1354571487874594,1
0.752262657312702,1.034741300333837,0.6376661213070299,1
1.6746253297491744,1.053084007265865,0.7343761677145948,1
-1.1858177851715186,-1.0567305708025823,-1.6685007730399224,0
-1.5833772104160804,-1.2591875853687744,-0.08543783403954447,0
1.0498888562517017,-0.08023566418778846,1.391859388439505,1
1.5082436876106218,0.021840240300877,0.77021596985872,1
-0.09290544799975109,-0.1305573225134939,0.31174932103140895,0
1.4918309696003804,2.455916240365211,0.6133015324264802,1
2.203722268528285,1.063478551844587,0.8466662949731592,1
-0.8604374461406923,-0.5059697201335842,-1.1880086423169893,0
-1.27179732932155,-1.5802270859559762,-0.3671521626510781,0
1.5288523929774933,-1.460661490837532,-1.4987612645759445,0
0.6885652030775926,0.9162160603042249,0.9271065974174961,1
-1.4242545460337608,-2.1344653633655057,-0.648559819191794,0
2.585536717938507,0.6277344944814031,1.3204126420307518,1
0.8107449573728726,2.0913735992552756,0.5299592797404554,1
0.8073350943252945,0.4594198808789389,0.9314956645306802,1
0.28579466120121355,1.2396815770861296,1.1525107124766485,1
2.431126365448279,1.1704461127344967,0.7592099244915337,1
-1.7558589808021874,-1.1263757504479939,-0.41111261190320686,0
0.1820629449765674,0.9094754216968266,-0.08890200797795814,1
-2.0812274072417924,-0.7211572536952241,-1.9093730725324052,0
1.944954656451575,0.7086176333641125,0.7631221791478483,1
-0.8987739578147835,-1.2260714864355449,-0.29111001371082396,0
1.3194981011004165,0.5435031050013995,1.0884125448653161,1
2.5620059685089935,0.014756802728187385,1.5787482121408933,1
-1.0346067981000802,-0.2143161767415121,-0.8440033490979287,0
0.8679852069617162,-0.4531200782278463,-0.9813306268100332,0
0.9590507106428146,1.0896264472473893,0.6904597646023486,1
-1.4662067044717397,-0.39457805450567435,-1.8672852669330366,0
-1.5907680523955667,-1.7862106048649524,0.14976460532844577,0
2.0424635075320676,1.0404280889853512,3.0,1
2.703441510821519,-0.047772476635923544,1.445787448662475,1
-1.1997124210511825,-2.0158629873878238,-1.6490626223623748,0
-2.0612144253252955,-0.5852875088669245,-1.4951762329009868,0
-0.1897524171359678,-1.3255249153581083,-0.20171629141361727,0
0.003807183693618016,0.9603870402856076,1.048435891629031,1
0.10576507797725247,-1.5746506277512757,-1.5396931795598863,0
1.0171258652746507,0.974588986039157,1.3730160818784791,1
-0.9732109746552675,-0.7751934583590231,-1.7113284178747206,0
-0.04767985318099521,-1.2333666448209446,-0.4154549240614154,0
2.333528382620432,0.8400333271929722,1.6386031535537844,1
-0.6156347984279014,-1.0532902241891744,-0.4528998346022196,0
-0.6710427049046706,-1.1272292827386443,-2.182175966114356,0
-0.3279503227817496,0.5830346414992791,0.07549345458351539,1
-1.0102241338313394,-0.17346334360839358,-1.6671145324089913,0
-1.1240513323067083,-0.804831508540177,-1.1616375166521171,0
-2.318598539922462,-0.5064935640963752,-1.2558513600055028,0
0.7657108720630231,0.4871159938390772,-0.22355136321188496,1
2.218475037569875,1.846722981548348,0.3088597706597442,1
-0.27497583640977363,-0.9649647488155195,-0.6675931574345665,0
2.3369617537512863,1.7251044725563414,-0.11797847778264295,1
2.254590313561003,0.6575611260487085,1.1182671372310595,1
-0.6976769653937204,-0.5532059380328584,-1.8375568780217053,0
2.2111839979654095,0.9697379040007257,0.49438724401655254,1
1.8125620308724795,0.9485087061689155,1.1445994658487533,1
0.9487331545174272,1.2504688098282566,1.070499581507848,1
1.1115065358672673,0.7279952522847596,0.8301172059657704,1
-0.3498288934847744,-1.683512206730149,-0.8173366261195671,0
1.458643193963636,1.211562404837942,1.52664758891217,1
-0.7747369745241267,-1.0737137118641678,-1.1058239507555407,0
1.8198568014470857,1.083880081112784,0.5599532257611582,1
0.9301179879138377,1.1646107847553326,0.8586097584986387,1
2.9999999999999996,0.502073714266533,1.3424337254846481,1
1.9167369889998715,0.05028763737661662,2.182265111037821,1
2.0356010592724996,0.8986813513067013,0.6409217311232782,1
1.7351411274581687,0.6233788975029064,1.0107221968593116,1
1.0289910640110507,0.47120103339248465,0.29615356249506414,1
-0.8262049718701197,-2.6627998748405584,-1.6513259226552828,0
-1.3706188119100464,-0.7639185144506035,-1.8772779059426334,0
-1.0720197868638819,-1.3656190944254287,-1.7055193935442965,0
1.3911917846106119,1.870232241388645,0.657292926193158,1
0.5920530090581271,0.020288806305099327,-1.273697877620543,0
0.5259414059318714,-2.2497718447180386,-0.3583703973234086,0
-1.1005618635957553,-1.1967709106832172,-0.8767568579885165,0
-0.3388259959302826,0.8026815003351851,1.1906572651090968,1
-0.10460006240129505,-0.8894196978413808,-2.7090633687029357,0
2.776693823194029,1.5233587656918446,0.456102167086331,1
1.197864231417345,0.9377448432389597,-0.598541222099696,1
-1.1519220473209129,-0.7775891099105012,-1.2842282594881829,0
1.9293932283175936,1.8710731773364393,1.123513448437075,1
-0.1457198139553169,-2.1576613241333114,-0.06124524072229069,0
0.6083495811958426,1.196156876133212,0.6284482135840401,1
-0.45959339611849337,-0.19992428081491165,-0.0868048790590781,0
-1.006622816706341,-0.6177047346970239,-2.296384160663906,0
0.2747129587459402,1.3354130179904533,0.17414615822732488,1
-0.2859798948027398,-1.403086569348824,-0.6821646563848168,0
1.7212534965920347,1.6743532402087449,1.5859768508187597,1
1.5679633921087819,-0.03236256903443119,2.034641145716641,1
-1.8422426618565777,-0.7386784706433918,-0.6713036375531104,0
-0.9540167817402498,-0.8609077415287669,-0.631226823000552,0
-0.3881589796669259,-2.275388511101505,-2.019374082603041,0
-1.5755483153036114,-0.8524547161444427,-0.6286185535497406,0
1.7945522634871949,0.6273439055730903,1.1096102269924686,1
-2.428994869865943,-1.2761939410275522,-0.6464812884608183,0
-0.5142746855448831,-0.9330457425314039,-1.032786889084258,0
2.177528550176028,-0.4007910152138072,1.5488064037505063,1
2.2515818036546658,0.13502797076762418,0.8063920966581997,1
1.2928212875608884,-0.16896122831093385,2.2548281363406035,1
1.489748744998705,0.7388022288104062,1.0728312592781422,1
-1.4685808541356382,-1.6285168902770457,-1.326864142566628,0
-0.9052369947108498,-0.1719021830611801,-0.7638556959245981,0
-0.9443179577832328,-1.460607201618593,-1.127296927334284,0
2.0535690284121033,-0.2080834200306469,-0.3378976652353507,1
0.17690394998489967,-0.660306581118904,-0.8079471541441983,0
-0.9178200360726096,-1.8811639614321816,-1.0311419909726607,0
1.0128106305863942,1.5749486149053118,1.6960961790548554,1
1.8258768393480607,1.6507731693831942,2.3799090902001954,1
-1.1354435307033572,-0.3130422490688809,-0.3064625921739045,0
-1.176506623938259,-0.8415702411603181,-1.8318677156819276,0
-0.7529741793592121,-1.711118370821295,-0.9495464317134555,0
2.004342670826352,1.046484976551878,1.1278367286097413,1
1.264821027596055,1.350866378587869,0.4145907991723742,1
-1.1451848805108682,-1.3299066374487527,-0.7481014705483804,0
-0.47336912020661914,-1.1996343616149827,-1.312753159714932,0
-0.7468309791519822,-1.270194248847463,-0.8813544603826613,0
0.9334382489879984,1.7120172015106978,1.3661119538365352,1
-1.5282733655893932,-1.2419822056458614,-0.9607572255308661,0
0.19165782138860676,0.9770832121190147,0.4267973375879004,1
-1.9698463712117138,-0.8010506820538037,-1.7213813355860894,0
-1.0343401962853587,-1.5411639175714689,-0.8559782543165395,0
-0.7606856268080526,-0.6060009059777389,-1.3878128380395363,0
-0.3814770429581833,-1.2044397233318032,-1.8573997951163792,0
1.0360898848240163,1.4803926477816942,1.0871545262367093,1
-0.5567763112462175,-0.3199528089617647,-2.6006718135685087,0
0.49638579833813695,1.1133971426703244,0.49860999072122736,1
-1.7048631864676569,0.2028132497437921,-0.8175119752560877,0
-0.4757833013443177,-1.303034017554958,-1.9210258464867553,0
0.6788091176334539,-0.01748614803662385,0.6468677090905623,1
0.32350946957721255,-0.9605678821010604,-1.1109895173162119,0
1.0556500951997794,0.11117356391696603,1.6354280598541626,1
1.6833343756042576,1.8210628897661645,0.815999623908403,1
-1.0190958138479365,-1.2089335235855863,0.08651723616027554,0
-0.9281567497485379,-0.8825223497293024,-1.7427636612222932,0
1.1502286529159003,0.07850743760350751,1.3349238218073796,1
1.4979584158230335,-0.904974861969468,2.3564646647950345,1
-0.32666449073412707,-1.4683041944626825,-0.9534208145783275,0
1.4423064872189648,0.8018501167786746,0.9649307255120065,1
1.280539256569612,1.1488783267100828,-0.38556444227505005,1
-1.245548381781293,-1.543042020136353,-2.3360272358311462,0
-0.354714998733628,-0.8897054946389003,-0.4888376723074219,0
0.7827315154329072,1.572231486488306,1.3224087714943178,1
-0.0773728428556062,-1.2247674641858965,-1.4610304545810306,0
1.1164529154361746,0.9098579249589116,0.15613545360091363,1
0.3517336294092924,0.03372507907673106,0.9933435536719626,1
1.031963807125981,1.0391816209759897,0.988904950241619,1
2.183344896700336,0.8779173333850584,0.36525119579646603,1
-0.472959062741516,-1.3621269490244043,0.04703579907900715,0
-1.9877911349087194,0.025126475832013023,-1.56641851853249,0
1.8541748174111385,1.228183772986898,-0.019729467685969976,1
-1.1928962846834963,-2.2058109104853085,-0.975486312837741,0
0.7583452181420062,1.3491001090476158,1.220273833179775,1
1.1650338322180303,0.7705182314399301,0.7569755642441595,1
1.520840410663627,1.1192794394262322,1.5834872511694453,1
1.9199232101687798,1.1458208092574245,0.7714386721131234,1
0.49089858037595197,-1.9572250206198114,-0.9131121233063597,0
1.6485691901663693,1.3945025720849478,1.5996010541207744,1
0.7111159197530678,0.5716221096491949,2.1044771994208364,1
1.5857507097686951,2.206516810014183,1.4688184831567135,1
1.8800513092705036,1.6564492589880364,0.8586967698158192,1
-0.949354379947114,-1.5704156706138337,-0.3318370379409039,0
1.9659686634643627,0.5644461919173331,1.706885288810593,1
0.7258103035075105,-0.5955196324574943,1.968941778881196,1
-1.6569395745860829,-0.6495652383404579,-1.5687473798882954,0
1.1167294630503648,0.4005016125596975,1.7392666892908335,1
-1.8418842431444147,-0.3885422463329873,-1.7270275959722035,0
1.5825405641630266,-0.825096103905153,0.6399015135795406,1
-1.392978755378203,-0.7574759565351951,-2.0385942305676714,0
-0.4696317595581352,0.9373279452542989,2.3653300408909876,1
-0.16597372322511944,-1.2236245110841812,-0.19320959604788493,0
-2.4694385022608025,-0.4896253870719995,-1.5866059147859013,0
-1.48663392744689,0.20497817689161096,-1.1931898740425917,0
-1.232777902625869,-0.466129122128269,-0.4747693782884793,0
1.3748146367262366,2.119974184395626,0.4931064738801545,1
1.3339286655153046,0.7040953533647871,-0.1633849820610089,1
2.228720657994234,-0.6082071919022752,-0.9064665969631434,1
1.4456157533566687,-0.4290639006035888,0.6244488269756377,1
1.5547772484941904,1.8756390072807272,1.2308911486048146,1
-0.8421167027860266,-0.6968527876768446,-1.0190195716040507,0
0.5346360528007938,1.3223288156397264,0.9639070092835837,1
-0.2990820905674566,-1.3432156146988057,0.06410459866796586,0
0.3468157525761272,-0.03776747150223801,1.7389820676474133,1
2.1194125238444324,1.8312205982123522,0.6812604175859182,1
0.540967787979088,1.1846163066069137,2.219968769113217,1
0.011794655205351778,1.015571348380009,1.1912149100580907,1
0.7479198175762101,1.231999926593411,1.9342738451206247,1
2.1183746490121007,1.2060275630901718,0.8640227118094461,1
1.2839849595386432,0.712108701880036,1.749712041977317,1
1.5960792835970092,1.9144599597292502,0.6782730212491075,1
-1.9177167216645907,-2.1887304972808743,-2.396010571439089,0
1.5900778892580858,0.11830716310211642,2.0159281749674993,1
1.8398962726517656,0.023645036894042237,1.6496016685979649,1
1.6492185473336765,0.46961008719374897,0.483061816368646,1
-1.6230826738671122,-0.7436299995591764,-2.613015393149727,0
-1.172963286764335,-1.9264713106003013,-0.4443266934500066,0
-0.957778698163948,-0.433449796236032,-0.7561348914834085,0
0.2720566329748855,-1.467896036598589,-1.6036853657182129,0
0.2968179451272257,0.6475413240897063,1.393310953806023,1
-0.606563876861129,-0.37993967773980886,-1.9346107439266411,0
-0.26151454614868636,-0.09564209700607276,-0.3792318991234783,0
-2.136588113472451,-0.7061908301167708,-0.9342414199006905,0
-1.241433789668133,-1.384721320920334,-2.60873540351892,0
-1.5302454295367922,-0.7343482163454015,-1.1031057958669805,0
2.9137434582281463,1.0499869019376433,1.2975850509499474,1
0.5990363190901602,-2.0070797529409607,-1.816845072778397,0
-1.1406414896476675,-1.251175223986699,-0.4763792313771481,0
-0.8200009353962188,-0.7932638405120039,-0.9500531892295615,0
-1.5571766726840657,-1.505219596850426,-1.2398267506725957,0
1.2001850318222684,0.4356687434987673,1.1653490576734444,1
-0.29162746468479417,-1.1975915482036559,-1.657150930187528,0
-2.011322937127964,-0.7739354714448301,-2.2855293119707154,0
-1.4899140529521888,-0.29803961880270524,-0.8688482758737963,0
0.5055842755187713,0.3425197002296203,1.8690062038451272,1
