X1,X2,X3,Class
-0.6272302693051303,-0.5446041470680778,-1.8652021631598006,0
-0.17466649653231342,-0.7548571117776378,-1.5676546546143593,0
-2.4401056011518745,-2.302854065381345,-3.0,0
-0.11559294253338642,-0.5946977831066201,-1.6751643117992459,0
1.7242742190650038,0.6430672861247784,-0.1256717922292798,1
0.6154618946420471,0.25042361694099,0.006551532582402708,1
1.6386109626890872,1.127675446228013,1.7351692945735224,1
-2.519541960086412,-1.3159447021008353,-1.243207908754984,0
-0.16562779134162114,-1.175854171084435,-1.8361317323565813,0
2.727890178764201,0.44302782113252415,1.5302924684917159,1
0.9843009132605663,1.2725538451352951,1.9484866194774457,1
0.5308338142790592,0.16278452018844658,-0.039895258986312854,1
-0.9515116606279705,0.011621883561440227,-1.7779528969249165,0
1.083428501693366,0.5192545815556945,0.7784655302660565,1
-0.5130734245293289,0.2571799412433563,-1.7853384607301803,0
-0.9118616492079152,-1.9302486418869576,-0.3115236288409374,0
-0.26337543120311235,0.5021762676733469,-1.406380758491757,0
0.2040456188561854,-0.12394130225796368,1.3549370384499333,1
-1.668880371446544,-1.834360743443596,0.5378995784863895,0
2.828685869837149,1.325719483046564,2.1317956026604876,1
1.0790835233119969,-0.05210831287155028,0.8237049113715124,1
1.7585457681362096,0.9382971112601521,1.1186553920434028,1
0.5735598062592522,1.0692673768046932,1.4740618564495451,1
-3.0,0.13151316012539754,-0.9723208936045253,0
1.6106616705800119,0.7131216288904256,-0.31167075681566286,1
1.4104429717505411,0.56208774839532,0.4178945663046948,1
-0.8516094525216025,-1.9616914107135952,-1.1731738468171826,0
2.42328287987809,1.0607373699330798,0.8525359516054288,1
1.1925658672708515,2.036633019822008,-0.034136360247980266,1
-1.617668118865401,-1.1985327063619222,-1.5775368831090233,0
-1.0610853112394771,-1.6700165563060259,-1.6071076176572945,0
-0.8511001936071576,-1.0656265559198337,-1.32602830506842,0
-0.0832062878781577,-0.5184293788642438,-0.8762139153749405,0
-0.8056561357016585,-0.6194614991094429,-1.9040349085958888,0
1.7946803389057209,1.043636670333306,1.1760072172948406,1
2.515208964006253,1.5735212567511105,0.12509166447649145,1
-1.1608283580505014,-2.6116884404889777,-0.4976577975389749,0
-1.3754044057812755,-0.37925968154763323,-1.0154221713094058,0
-2.718837945319529,-2.1993195568706634,-1.7799211220669489,0
-0.4818407757782657,-1.5466549667466054,-1.114662772228437,0
2.0262152163499456,0.8342448299781365,1.1310340006065878,1
0.20701516908178902,-1.0843183061700135,-0.3178661264474474,0
-0.3371697931858141,-1.054866930145036,-1.3625736320345927,0
-1.7437988508469844,-0.5579276514430805,-1.9643701728724505,0
2.006527362480222,1.9912460618606476,1.2370475788577477,1
-0.3330255782224786,-0.8881859872401324,-1.3673392798625505,0
1.0544622766997067,1.7532289799980305,-0.9090933595563566,1
-1.6242586263095433,-1.252154710356315,-0.8565487927430616,0
1.0848699419188037,0.9066651460567541,1.0482087098014095,1
0.6642650090359448,0.7646797563134542,1.2973664640882157,1
-0.41407748226385155,-1.3646093220741173,-0.3665977409772033,0
-1.256292357874482,-0.7138951272468096,-1.7104148256763638,0
-0.3615959558757873,1.051564732764586,0.6732934647748688,1
-1.0203501402813182,-1.8577370007118952,-2.0653992182343206,0
0.6887948556590249,0.9831849915756004,0.7165634845576647,1
1.4076749050058575,1.4219483142159135,0.6782255650981579,1
-0.3494909285054574,-1.5012178422707552,-2.6037534480516715,0
1.994651095252884,1.7210032887474238,0.5253098812030896,1
1.7157713314333698,0.894031382755448,2.0260095612218185,1
-2.0201467990360706,-0.7036281317139477,0.38807895677713267,0
0.32331289209228004,1.2964748394788188,0.06020231636924683,1
-1.1748536292428187,-0.23891558757375037,-1.971347566585101,0
0.6454792196038708,0.5806753676278378,1.6523355979447434,1
-0.9879177820987823,-0.7246089900352954,-0.9076565542707986,0
0.7323400844574461,0.4925212282597379,1.313527633967929,1
-0.5966015548896489,-0.3913294064432603,-1.4297446686149613,0
1.563393609636516,0.5715303239515886,1.0637383930690216,1
2.5084704989650564,0.6972015944074003,1.3353040996863013,1
-0.9049284812446856,-2.049514452260918,-1.547024036192748,0
-1.1283122557994083,-1.063620818960278,-2.2000703473051684,0
0.6888082480607085,-0.8071731146273653,-1.3015799598042794,0
1.246989481212219,-0.01271629118581434,1.8391374213969105,1
1.7640163602042,1.7967106478398034,1.3982086457960792,1
-1.4042373836722355,-0.8183847221768192,-1.176299070470472,0
0.9646901967241173,1.7832043473321233,0.2854243884881555,1
-1.0216015361781094,-1.511246005350025,-1.9846233383558136,0
-1.528268472849671,-1.0533019594702977,-1.6516212783540765,0
1.3541943922235373,0.6413656509595378,2.9364692836526767,1
-1.7258841134876381,-0.5411304749680292,-2.855374767600637,0
1.661327429306611,0.7621367001343211,-0.3209465313179597,1
0.8878650836356056,0.6479565774274526,1.6142391432724617,1
-1.7933183187247121,-0.6490684178450846,-1.7659517580510737,0
-1.5403339613094045,-0.631284860524513,-1.6722707036113602,0
-1.115832593936901,-0.16676359375429609,-2.6849896685889543,0
-1.7622162598714617,-1.4085055843436398,-1.93461570738377,0
1.7685544562572753,1.7902933265873608,0.5326170451805581,1
2.0527053503926123,1.9981792544694126,1.0730794620183177,1
-0.8360294795662608,0.02039292700180037,-0.5486787150212347,0
-1.032186892382468,-1.1587770479178432,-1.2185997191085367,0
1.7695617220275597,0.9701586959105868,0.8092909447537155,1
-1.3483179962427696,0.41548296566574416,-1.0576617878394292,0
-0.18016679313017453,-2.481362699230499,-2.4303224489578934,0
0.7835150406051268,0.3584770622917405,1.4944469292365312,1
-1.0858513110786174,-0.7160384803569689,-0.6387110058552898,0
-0.8607551959006545,-1.0334202485821904,-1.7728239796149203,0
1.3210564308935875,2.038903332213485,-0.06444633073360442,1
-0.32076696723656295,-1.4368707297552838,0.14891702860154254,0
-1.7316187805580507,-0.6289241530199202,-1.2585407928715449,0
1.7103745975422353,0.14566845338961704,2.015059339758348,1
-0.5389373612458,-0.9976899556956196,-1.175959525877096,0
0.632236446298756,-1.9037961728045478,-1.1769763732531522,0
-1.0114078558424624,-0.8016576404172271,0.015132572378005693,0
0.026791488917828316,-1.1533769565959218,-1.6666382519948368,0
1.448817244303253,1.5195153699877992,2.5048871055933253,1
0.440267461639347,-0.9528967859756795,-0.1333162283766855,0
1.1640787971226634,1.7262862594652095,1.2502085297009795,1
1.2124058882637279,0.7076911371738412,1.0818817263549438,1
1.3411869143258188,1.2645919123207479,1.0117452757051333,1
0.5554251368199253,1.2315538348079422,0.030983979627706687,1
-0.651453098708913,-1.007652952467373,-0.43366805592773977,0
1.4293205030472722,0.8397595275157177,0.6668554121174266,1
0.1582787402736372,-0.8725122451062021,-0.5193684342992237,0
-0.2638427796485987,-1.5130505727179004,-1.3176269200338009,0
2.2788868462401144,1.3100674898730384,0.6684455075804312,1
-1.4506165223723932,-1.42113414907274,-1.1205925729023694,0
1.3458505251431259,0.8083244411496411,1.621318866911705,1
1.9698581705620297,0.4350328668276403,1.071940723607539,1
-1.1229526998711914,-0.9653213927352255,-1.6288247760533745,0
0.8878321724570046,1.505514137958437,1.2654122495561269,1
-0.9012165113436654,-1.1825800967602142,-2.173309219454303,0
-1.3081235994638665,-1.1885355087299345,-0.22606293642864067,0
-1.7387501172759845,-0.017393224083479694,-0.801192095559839,0
1.4508722917006227,0.09091624773803386,-0.001883122779725327,1
-2.1785286116033395,-1.8119681287068192,-0.27794655674151997,0
1.1878932886884086,1.3694096458074794,2.4657930628306923,1
0.4821355121451297,-0.34535034417863286,-0.8518817218365619,1
1.9521300007939322,0.6694344625023066,0.9761227521626366,1
0.5656801630071309,0.3396025006441503,1.8114701359933547,1
-1.4499158643140717,-1.2116917190414223,-1.059605216275071,0
2.326055900415754,1.4465859482534111,0.8833118543170844,1
0.5844751441763911,0.6757505139636225,-0.4536365745745167,1
-1.344064898260245,-0.4948531089735221,-2.6025369186922265,0
1.8672305602516948,0.7215512067836565,1.1540175417065086,1
0.8220561097735454,0.8535388482774563,1.9508764397075207,1
1.7064224801218422,1.82427705581716,2.613504526170292,1
-0.784236669368019,-1.0094175798766867,-1.7042589620907989,0
-0.9995862317146385,-1.233324816200753,-1.764254553419513,0
2.3118393031640725,0.6503702998676595,0.7494457191590624,1
-0.6909254588512869,-1.0703663897490756,-1.5616901451954228,0
2.0406805598199886,1.9835347659258318,1.039779405198096,1
-0.33199713756680704,0.0388003868792276,-0.9123595188483457,0
0.2745049843240638,-0.8720161272024358,-2.077362911111958,0
-1.2718067559605872,-0.6798186602223846,-0.9685529964106024,0
-0.027239389865097413,-0.5031904517928381,1.0370909995893491,1
-0.3203380884145841,-0.673402612118585,-1.2670179043533503,0
-0.2005144447282602,-1.3765463254908965,-0.25332413422296884,0
-0.7816216058559889,-0.6693621026235486,0.03406503341347,0
0.2333071901277816,-0.3732434911889347,0.11222910208173059,1
1.8799962347505605,0.3782178291526411,2.262407414338206,1
-0.6129638074038529,-1.4649108807644993,-1.155912926400881,0
1.4080621768425592,2.9999999999999996,0.41326227916808045,1
1.7293707090756893,0.2944253849541502,2.4606954019554705,1
-1.2860390511414121,-0.8643898490946648,-1.2187724220984233,0
-1.3526971395099223,-1.7502491696442033,-1.1375437527330705,0
-1.0099768348747722,-2.835140646759672,-1.5528276032210142,0
1.4669355225394853,0.7709820865464662,1.213054456970977,1
1.487666891714536,0.8757453660047524,0.6462051053769661,1
-0.5075758209906122,-1.1071822467580574,-1.1515750827097304,0
1.2659844458345595,0.5769689203442713,0.6059080269546637,1
2.0377976226223153,1.4422690464683623,1.59412942921782,1
-0.2756550605223916,-1.6344852008022166,-1.8433949681598187,0
1.9400122833209823,1.6817606511113843,1.3084891934484604,1
-0.5495975162728595,-2.8298316672153607,-0.8182286642210058,0
0.6915637683442267,-2.2738506799856455,-1.6874986894969657,0
-0.3893594671677465,-0.48523707217081724,-1.1633071316953632,0
-0.6943455630222136,-0.8844746245174258,-1.2444619381953836,0
-0.3936941302453102,-1.287487183573282,-0.6561027720343066,0
1.8172521158926975,-0.21537881860831826,0.640859773208391,1
0.365451945866012,1.039729378848389,1.7282281087474687,1
-0.46636821685259366,-0.6126976874355787,-1.1317929200538108,0
2.773001448599065,0.46617385528436706,2.213907053325819,1
-0.24964921197917916,-1.2064610578315818,-0.6624197110233119,0
-2.324709356287917,-0.7720988049682787,-1.0633720300749845,0
-1.7458261187737232,-1.1922636492530776,-1.850503484614745,0
1.2095222631286755,0.7502239737122517,-0.7760428579675841,1
0.7869473446014582,0.6188413070542538,0.9442513986915808,1
0.6868059151870972,0.7452285545125755,0.7387480712106204,1
1.1592292519770413,0.7579568758214424,0.47370533261997716,1
1.9601861625835764,0.24320860838984604,-0.06633932463473412,1
-1.5216698683469971,-0.9067336555881393,-1.81396920844785,0
-0.5493455338348913,-1.7835477226327787,-1.7724753580017978,0
-0.8318287323024687,-0.3299196325902942,-1.029904975637974,0
-0.15752993657526393,1.5246361033702143,2.158007526596791,1
0.5751409663329005,1.1719624674478124,1.273707523527104,1
1.5508304504788808,0.7396539960251128,0.007470829182141925,1
1.0909671845754374,1.2645788835961327,-0.14308848548751796,1
-1.093139372397805,-0.11839200925187975,-2.0416736387093213,0
-2.2317605749124376,-0.6356274981880964,-0.6290266088646292,0
-1.9656178364279429,-1.6244687379574196,-0.7546584594234657,0
-1.4029524203808015,-0.9643035776654157,0.25152801256678503,0
2.1604544371561967,1.872854297331192,1.2423153735866204,1
-0.15707726970111607,-0.7023038547703452,-1.2798217730582437,0
-1.0426010345301946,-0.5097032235881276,-1.54018110649322,0
-1.4845515381324559,-0.022245213124198013,-1.1950262807677936,0
-0.924787901601481,-1.1896101643889885,-1.353828845588347,0
-2.1279469435064398,-0.3805109921872136,-0.9422749012895882,0
1.4250765350637842,1.177630387051439,0.7188586237248591,1
1.0095049055371046,1.517040216817991,0.7928369542069815,1
-0.9852759045497486,-0.35609223214634755,-0.9700899864579687,0
-0.8354927652632287,-0.06961668555828995,-0.8760398987204316,0
0.6205013479899657,0.5657246261121897,0.35635761379244046,1
0.8831636999842188,-1.4264990954433279,-1.3712327758793266,0
1.8524138956067708,1.9522158813970494,0.6885431265875959,1
1.7820266141591385,0.31836707489823707,-1.2848371479597809,1
2.080257184436946,0.6940154789624986,0.3036435584880082,1
2.536349336498371,0.6791687125688686,-0.08844603020190411,1
-0.8670747561145034,-2.4282562700590726,-1.8168429332118565,0
-0.6700223938931815,-1.2324224251912512,-0.7171776782085434,0
1.9611601073331255,1.189379518121708,0.6039375039243563,1
0.6090499812003627,0.13132128717458874,1.9970886754398514,1
-2.929837068005123,-1.8453254873122287,-1.1798904351752157,0
1.9970169575126109,0.9236934794607365,0.6605843017730603,1
2.0627096865488586,2.367361822721197,2.45866286040824,1
-2.2821249033430475,-0.35186572446031816,-1.2588869611645261,0
2.045656975799982,1.707985725584786,0.5686195018872345,1
-2.1440035976105314,1.3995251240381348,-0.7730578613204728,0
-1.758106246880724,-1.0333097565471494,-1.3625801408872458,0
2.0388833143643676,0.5137690054892942,0.6534453316517583,1
1.673270838082679,0.15436584940022252,1.4769568489159914,1
-0.7367066770380158,-0.9106087036740026,-1.748450278244945,0
2.819481077256057,0.04365782910404756,-0.005069028983421264,1
0.44143156218713586,-0.9948352057768879,-0.8684419600880405,0
-1.0733402382975685,-3.0,-0.8921952164553677,0
1.8310818303530958,0.7011311382548252,1.074427631368778,1
1.485932421177174,1.3848480763146855,1.1652386541845081,1
-0.46938656070429274,-1.356972742403333,-0.23740869462976644,0
1.5728761033902008,0.34395369127305575,-0.5841423875601839,1
1.3912395616266136,1.2985184616963046,-0.14993177604116875,1
-1.2586860639878117,-0.8811035337867645,-1.308522650671726,0
2.2138438557992304,0.7297357476289316,1.328682627411085,1
-1.6114224839545268,-1.1501757895767974,-0.7860789300103391,0
0.05591997018198391,1.295287910125958,2.092023006463144,1
1.6327033477480963,0.02406527644722628,0.5874776911444868,1
-1.8982916622174102,-1.3005263311967528,-1.3938205513346769,0
2.1288695286036665,0.4320047418515175,0.36433568611890155,1
2.219862817526628,0.4441356627722661,1.8744786162436613,1
1.899749734546098,0.8236008943559193,0.35335943323377744,1
0.8858667726118459,1.0106630052939196,0.5265455025132391,1
-0.8888098583943462,-1.5857152482233594,-1.4367029367594755,0
0.7229047948721359,0.11017191054495556,0.3793117810736394,1
-1.0064849202262283,-0.5389480635591969,-0.7012273120096073,0
-1.3709886605140056,-1.29984466576974,-1.9368336699449924,0
2.753517224641429,0.8390016097296533,0.43939592490876744,1
1.7787352449292562,1.3843847780626148,1.038208931758333,1
-1.682800480337987,-0.8105474009007742,-1.716134568487382,0
-0.11101884392115291,-0.17882903531651678,-1.6118092947009346,0
1.5105728924958346,0.09276436213876935,0.7297769800100883,1
2.1618176142455043,1.5698836086785204,1.8521034828587037,1
1.485830808898163,0.7283400093561176,0.9389469518886195,1
-2.638399960279785,-1.1040449674448545,-1.1514909103418978,0
-1.3655672727921475,-1.8600788416449976,-0.6126974071847621,0
-0.7177364331643545,-0.1441772135517735,-1.4433246894239715,0
2.0511396817989374,-0.5155299993642464,0.5064558206937199,1
-0.3304362197029307,-0.4288051190601141,-1.513838196153273,0
-1.3001544592094079,-1.2791934957212354,-1.2322227997448747,0
0.36128789470798084,-1.5616605479988748,-1.0057014892161122,0
1.6396870882496637,0.7032292352769698,1.3504985147897048,1
2.679748357345336,0.4126648056559328,1.7473380410035737,1
0.46910607268305826,1.8649158546157447,1.757134691610252,1
1.3314407148126348,-0.03228447744559787,1.556775519852984,1
0.09756940345365778,-1.4990072005061448,0.9083715576279181,0
1.7941094087330947,1.1480441200494444,1.0180459359273402,1
2.555834471676939,0.954787572591077,1.597444689869605,1
1.5649810944813909,1.321507593827691,0.889436857566539,1
-0.6322479489992365,-0.7116747387340839,-2.0037055481069324,0
-1.160091009759247,-0.7635231439863356,-0.0234572652352079,0
-0.4029541541025623,-0.2645756726270799,-1.6576325448162925,0
-0.6965662610458457,-2.2731643251123543,-1.1675545511818655,0
2.0855354131238624,0.45206923914503205,1.1805056296991294,1
-1.23840352755406,-0.8005342739896228,-2.3454981110475077,0
2.95703584366323,0.3283523492422048,0.6138499157309041,1
-1.6091887321039602,-0.3154261852570507,-1.9745084895843092,0
0.2235103073847865,-1.0154443059646736,-2.0918156721107937,0
0.7029231490736748,1.160958093530136,0.6030676351254243,1
-1.545921764144416,-1.7237248400058636,-1.382396113380776,0
-0.15394857791378458,-0.4778807410062065,-0.7185163822796676,0
-0.9750949250599898,-0.17499409770974267,-1.5679769690108682,0
2.1460315469240707,0.24903066659111966,0.13876152661056862,1
0.40163832407309663,1.259526440642523,1.6459374016029893,1
0.7349247691502971,1.4511126719260221,-0.06481846115540221,1
1.0472198554496244,0.4144600426769759,1.3576723615220025,1
1.3344790066164987,1.0289384385187619,1.6995788749940337,1
-0.6591061449733983,-0.31056804932158344,-1.529351394400573,0
0.11897207745460062,-1.0525143315006136,-0.7718723761745626,0
1.1823973779166277,0.17418505434450254,0.28328059095944913,1
0.5345875455011448,1.6675814018757968,1.4583081837831715,1
-0.18210406133208973,-2.0104712846855657,-1.3319590939929113,0
-1.7587286924157353,-0.9370117547548906,-0.059355362666654976,0
-1.9655259217732315,-1.990113030261948,-1.5869531205896088,0
1.4276998128912293,1.1142138538187933,0.68778465696258,1
-0.3530145019397565,-2.0026231441637408,-1.33993172120326,0
-1.873723505411785,-0.8873647072522248,-0.8757265601445848,0
2.576403790299166,0.10537046082649565,1.4618239937296913,1
-1.5448973504218761,-0.7522664382765512,-2.809882706243218,0
0.9359666448197944,-0.785266468319302,2.8550522520472534,1
0.6892619477891624,0.9224383692640681,-0.14398958465264947,1
0.6270888020064115,0.9562629833388385,0.9031359284298668,1
2.4807393631932,1.2770594804080537,2.1528528848420145,1
-1.1699394705924915,-1.325036868329368,-0.4306432121211024,0
1.586013478534504,1.169102919014514,0.9287100186027504,1
-1.2489923267217966,-0.32590338362497184,-0.44339583109350794,0
